"url","Uixtilelink","Uixtilelink_link","Categoria"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=videojuegos","Top 10 Logros Casi IMPOSIBLES de los Videojuegos","https://www.youtube.com/watch?v=wrma1NSJotU","Videojuegos"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=videojuegos","VIDEOJUEGOS CON UN CAMBIO DE LETRA","https://www.youtube.com/watch?v=OmawDCA4ihU","Videojuegos"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=videojuegos","6 videojuegos que NO DEBERÍAN EXISTIR!","https://www.youtube.com/watch?v=qZDuD5PEtzI","Videojuegos"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=videojuegos","5 Momentos que hicieron historia en los videojuegos - Retro Toro","https://www.youtube.com/watch?v=jK8QOhzldF8","Videojuegos"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=videojuegos","Los 7 peores escándalos de videojuegos de 2015","https://www.youtube.com/watch?v=hknueKSYokg","Videojuegos"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=videojuegos","Personajes de DBZ exclusivos de videojuegos 8/10","https://www.youtube.com/watch?v=gHFJbUrGtXI","Videojuegos"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=videojuegos","mad escuela de videojuegos","https://www.youtube.com/watch?v=2gg9dO8RQgA","Videojuegos"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=videojuegos","EASTER EGGS Y SECRETOS PARA TRAMPOSOS EN VIDEOJUEGOS","https://www.youtube.com/watch?v=3P7uAajiCbY","Videojuegos"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=videojuegos","ANIME VS. VIDEOJUEGOS || BATALLA DE RAP || YKATO VS. SRMECOSST","https://www.youtube.com/watch?v=QLRHGIE__K4","Videojuegos"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=videojuegos","¡Top 10 Videojuegos que ARRUINAN Amistades!","https://www.youtube.com/watch?v=jTijB9JE__s","Videojuegos"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=videojuegos","EVOLUCION DE LOS VIDEOJUEGOS 1992 - 2017🔙🎮","https://www.youtube.com/watch?v=1iQmLEwGJMA","Videojuegos"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=videojuegos","Top Plagios en Videojuegos","https://www.youtube.com/watch?v=u1vHYCDxkzI","Videojuegos"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=videojuegos","Videojuegos: Antes VS Despues","https://www.youtube.com/watch?v=puV3x6NFv30","Videojuegos"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=videojuegos","Top 08: Trolleadas Épicas en los Videojuegos - Pepe el Mago","https://www.youtube.com/watch?v=E52gJmMfwoI","Videojuegos"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=videojuegos","El VERDADERO significado de las SAGAS de VIDEOJUEGOS","https://www.youtube.com/watch?v=_0HcvpZGWK4","Videojuegos"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=videojuegos","Top 10 Mejores Jefes SECRETOS de los Videojuegos","https://www.youtube.com/watch?v=vWbYt44zslg","Videojuegos"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=videojuegos","Los Mejores Turn Down For What De Los Videojuegos | Deal With It | Parte 2","https://www.youtube.com/watch?v=68Cn-hSExxU","Videojuegos"
"https://www.youtube.com/results?q=videojuegos&sp=SCjqAwA%253D","Canciones de Videojuegos (Tribute) - 1ª Temporada","https://www.youtube.com/watch?v=bKQyJrJUPwE&list=PL6347CE7285400214","Videojuegos"
"https://www.youtube.com/results?q=videojuegos&sp=SCjqAwA%253D","Top 10 Mejores Jefes SECRETOS de los Videojuegos","https://www.youtube.com/watch?v=vWbYt44zslg","Videojuegos"
"https://www.youtube.com/results?q=videojuegos&sp=SCjqAwA%253D","ERRORES QUE NO VISTE EN TUS VIDEOJUEGOS FAVORITOS","https://www.youtube.com/watch?v=uKq_nRw46j0","Videojuegos"
"https://www.youtube.com/results?q=videojuegos&sp=SCjqAwA%253D","TOP 5: Trajes de videojuegos más sexys","https://www.youtube.com/watch?v=t4Sc7yeshrQ","Videojuegos"
"https://www.youtube.com/results?q=videojuegos&sp=SCjqAwA%253D","Peppa Pig juega con videojuegos/Videos de Peppa Pig","https://www.youtube.com/watch?v=ff0HC1AoayU","Videojuegos"
"https://www.youtube.com/results?q=videojuegos&sp=SCjqAwA%253D","Nintendo Switch Noticias #65 (Xenoverse2, WRC7 y Disgaea5) #NintendoSwitch #Videojuegos","https://www.youtube.com/watch?v=fMPKkE7yALM","Videojuegos"
"https://www.youtube.com/results?q=videojuegos&sp=SCjqAwA%253D","EVOLUCION DE LOS VIDEOJUEGOS 1992 - 2017🔙🎮","https://www.youtube.com/watch?v=1iQmLEwGJMA","Videojuegos"
"https://www.youtube.com/results?q=videojuegos&sp=SCjqAwA%253D","Top 08: Jefes Finales más Decepcionantes en los Videojuegos - Pepe el Mago","https://www.youtube.com/watch?v=zeeuaVl4UG0","Videojuegos"
"https://www.youtube.com/results?q=videojuegos&sp=SCjqAwA%253D","6 Logros Casi Imposibles en los Videojuegos ft. Afrosaurio","https://www.youtube.com/watch?v=xyZO02EGcYw","Videojuegos"
"https://www.youtube.com/results?q=videojuegos&sp=SCjqAwA%253D","¡¡¡TOP 10 TEMAS TABÚ EN LOS VIDEOJUEGOS!!! - Sasel - Nintendo Switch - Ps4 - Español - Sony","https://www.youtube.com/watch?v=c9-vZm0KkeM","Videojuegos"
"https://www.youtube.com/results?q=videojuegos&sp=SCjqAwA%253D","Top videojuegos de 2015","https://www.youtube.com/watch?v=1VqQWY4AXnk","Videojuegos"
"https://www.youtube.com/results?q=videojuegos&sp=SCjqAwA%253D","VIDEOJUEGOS EXTRAÑOS QUE NO CONOCIAS","https://www.youtube.com/watch?v=0WtHbigrCIM","Videojuegos"
"https://www.youtube.com/results?q=videojuegos&sp=SCjqAwA%253D","Feministas Contra Videojuegos #GamerGate","https://www.youtube.com/watch?v=o4KKhqFAOX0","Videojuegos"
"https://www.youtube.com/results?q=videojuegos&sp=SCjqAwA%253D","mad escuela de videojuegos","https://www.youtube.com/watch?v=2gg9dO8RQgA","Videojuegos"
"https://www.youtube.com/results?q=videojuegos&sp=SCjqAwA%253D","Epic Wins-Epic Fail en videojuegos","https://www.youtube.com/watch?v=JAUe0m34M6Q","Videojuegos"
"https://www.youtube.com/results?q=videojuegos&sp=SCjqAwA%253D","Mira Estas 7 Ventajas de Jugar Videojuegos | DeToxoMoroxo","https://www.youtube.com/watch?v=fdg2Aw8WPys","Videojuegos"
"https://www.youtube.com/results?q=videojuegos&sp=SCjqAwA%253D","Parodias de Videojuegos 1","https://www.youtube.com/watch?v=m8SMk_6I4I8","Videojuegos"
"https://www.youtube.com/results?q=videojuegos&sp=SCjqAwA%253D","8 VIDEOJUEGOS QUE CAUSARON MUERTES EN EL MUNDO REAL (SORTEO INSIDE) | Nico Core","https://www.youtube.com/watch?v=6faPDL3b74M","Videojuegos"
"https://www.youtube.com/results?q=videojuegos&sp=SCjqAwA%253D","México es el país de AL con mayor consumo de videojuegos","https://www.youtube.com/watch?v=BI3urDKLtgQ","Videojuegos"
"https://www.youtube.com/results?q=videojuegos&sp=SCjqAwA%253D","Top 10: Videojuegos más importantes de la historia","https://www.youtube.com/watch?v=1zfy0UBzi4w","Videojuegos"
"https://www.youtube.com/results?search_query=gameplay+espa%C3%B1ol","PRIMER CONTACTO | RESERVOIR DOGS Gameplay Español","https://www.youtube.com/watch?v=pmm5WGk26lw","Videojuegos"
"https://www.youtube.com/results?search_query=gameplay+espa%C3%B1ol","HORIZON ZERO DAWN Gameplay Español Parte 1 (PS4 PRO) Walkthrough | Prologo ""Aloy"" HD 1080p","https://www.youtube.com/watch?v=Q0UGCUT1qs4","Videojuegos"
"https://www.youtube.com/results?search_query=gameplay+espa%C3%B1ol","¡LAS FALLO TODAS! - PLAYERUNKNOWN'S BATTLEGROUNDS (PUBG) GAMEPLAY ESPAÑOL | Winghaven","https://www.youtube.com/watch?v=Mw1Al0hArZM","Videojuegos"
"https://www.youtube.com/results?search_query=gameplay+espa%C3%B1ol","ALAN WAKE #5 | EL ESTUDIO DE RADIO | Gameplay Español","https://www.youtube.com/watch?v=h1QQpgmEW18","Videojuegos"
"https://www.youtube.com/results?search_query=gameplay+espa%C3%B1ol","Heroes of the Storm 2.0 | Tyrande Rework | EP255 | Gameplay Español | Heroes 2.0","https://www.youtube.com/watch?v=ZMZlyxGsacU","Videojuegos"
"https://www.youtube.com/results?search_query=gameplay+espa%C3%B1ol","RAINBOW SIX SIEGE (ESCONDITES CAFE DOSTOYEVSKI) GAMEPLAY ESPAÑOL","https://www.youtube.com/watch?v=5A2LAFih4_c","Videojuegos"
"https://www.youtube.com/results?search_query=gameplay+espa%C3%B1ol","ICED - SURVIVAL EN EL HIELO - GAMEPLAY ESPAÑOL","https://www.youtube.com/watch?v=o068t-0C2VE","Videojuegos"
"https://www.youtube.com/results?search_query=gameplay+espa%C3%B1ol","¡SEGUNDA OPORTUNIDAD! | COUNTER STRIKE GLOBAL OFFENSIVE | GAMEPLAY ESPAÑOL | iMadafaca","https://www.youtube.com/watch?v=AjjhcXAkebE","Videojuegos"
"https://www.youtube.com/results?search_query=gameplay+espa%C3%B1ol","BULLY - VAMOS A POR JOHNNY #13 - GAMEPLAY ESPAÑOL","https://www.youtube.com/watch?v=b9E3SMpU-Bc","Videojuegos"
"https://www.youtube.com/results?search_query=gameplay+espa%C3%B1ol","BULLY - LA CASA DE CRISTAL #12 - GAMEPLAY ESPAÑOL","https://www.youtube.com/watch?v=0FoO5TOcuVk","Videojuegos"
"https://www.youtube.com/results?search_query=gameplay+espa%C3%B1ol","7 DAYS TO DIE - EXTREME #46 ""ESTO EMPIEZA A FUNCIONAR!"" | GAMEPLAY ESPAÑOL","https://www.youtube.com/watch?v=gEA32l_uhs8","Videojuegos"
"https://www.youtube.com/results?search_query=gameplay+espa%C3%B1ol","¿ DONDE ESTOY ? - Little Nightmares Parte 1 Gameplay (Español / Castellano)","https://www.youtube.com/watch?v=NnvW_9qlTl4","Videojuegos"
"https://www.youtube.com/results?search_query=gameplay+espa%C3%B1ol","RAINBOW SIX SIEGE | ¡EL PATO MAREADO! - GAMEPLAY ESPAÑOL | DRID","https://www.youtube.com/watch?v=_E0Y6EGUVkI","Videojuegos"
"https://www.youtube.com/results?search_query=gameplay+espa%C3%B1ol","RAINBOW SIX SIEGE | ¡CAPTURADO! - GAMEPLAY ESPAÑOL | DRID","https://www.youtube.com/watch?v=rzR0vKPLGW4","Videojuegos"
"https://www.youtube.com/results?search_query=gameplay+espa%C3%B1ol","INJUSTICE 2 FLASH vs REVERSE FLASH Parte 4 (Español Latino) Gameplay Walkthrough | Capitulo 4 Flash","https://www.youtube.com/watch?v=9QoEbOz6b6k","Videojuegos"
"https://www.youtube.com/results?search_query=gameplay+espa%C3%B1ol","DEAD BY DAYLIGHT - EL RENACER DE MAIKY - GAMEPLAY ESPAÑOL","https://www.youtube.com/watch?v=N0aojmpy-sE","Videojuegos"
"https://www.youtube.com/results?search_query=gameplay+espa%C3%B1ol","¡LA HE INFRAVALORADO! - BATTLEFIELD 1 GAMEPLAY ESPAÑOL","https://www.youtube.com/watch?v=FrBsqq0HGXc","Videojuegos"
"https://www.youtube.com/results?search_query=gameplay+espa%C3%B1ol","RAINBOW SIX SIEGE (ESCONDITES MAPA AVION) GAMEPLAY ESPAÑOL","https://www.youtube.com/watch?v=PDVObOfTGy0","Videojuegos"
"https://www.youtube.com/results?search_query=gameplay+espa%C3%B1ol","¡PLOMO A DOMICILIO! - PLAYERUNKNOWN'S BATTLEGROUNDS (PUGS) GAMEPLAY ESPAÑOL","https://www.youtube.com/watch?v=0hDeMrqO_d4","Videojuegos"
"https://www.youtube.com/results?search_query=gameplay+espa%C3%B1ol","COMO MUEVO LAS MANOS - DLC OPERACION HEALTH - RAINBOW SIX SIEGE Gameplay Español","https://www.youtube.com/watch?v=M2BhQ5jY5SI","Videojuegos"
"https://www.youtube.com/results?q=gameplay+espa%C3%B1ol&sp=SBTqAwA%253D","INJUSTICE 2 Parte 2 (Español Latino) Gameplay Walkthrough Campaña | Capitulo 2 HARLEY QUINN vs JOKER","https://www.youtube.com/watch?v=9bB3m2j58Ms","Videojuegos"
"https://www.youtube.com/results?q=gameplay+espa%C3%B1ol&sp=SBTqAwA%253D","INJUSTICE 2 Parte 1 (Español Latino) Gameplay Walkthrough Historia | Capitulo 1 BATMAN vs SUPERMAN","https://www.youtube.com/watch?v=CEPLhtW0HnY","Videojuegos"
"https://www.youtube.com/results?q=gameplay+espa%C3%B1ol&sp=SBTqAwA%253D","EL FINAL DE LA PESADILLA | LITTLE NIGHTMARES Gameplay Español FINAL","https://www.youtube.com/watch?v=MUte-Z54szM","Videojuegos"
"https://www.youtube.com/results?q=gameplay+espa%C3%B1ol&sp=SBTqAwA%253D","RAINBOW SIX SIEGE (ESCONDITES MAPA OREGON) GAMEPLAY ESPAÑOL","https://www.youtube.com/watch?v=KoIhVc0sPOQ","Videojuegos"
"https://www.youtube.com/results?q=gameplay+espa%C3%B1ol&sp=SBTqAwA%253D","INJUSTICE 2 Gameplay Español Parte 1 Modo Historia Walkthrough | Capitulo 1 Batman HD 1080p 60fps","https://www.youtube.com/watch?v=KQTAGaon0qQ","Videojuegos"
"https://www.youtube.com/results?q=gameplay+espa%C3%B1ol&sp=SBTqAwA%253D","PREY #5 ""SOY UN HACKER!"" | GAMEPLAY ESPAÑOL","https://www.youtube.com/watch?v=FtEHjsU5shg","Videojuegos"
"https://www.youtube.com/results?q=gameplay+espa%C3%B1ol&sp=SBTqAwA%253D","¡ZOMBIES en AFGANISTÁN 3! | El TITÁN | Zombies Gameplay en Español","https://www.youtube.com/watch?v=atOsbVSE3WI","Videojuegos"
"https://www.youtube.com/results?q=gameplay+espa%C3%B1ol&sp=SBTqAwA%253D","BULLY - EL VideojuegosL DE NAVIDAD #10 - GAMEPLAY ESPAÑOL","https://www.youtube.com/watch?v=S-sN2YZaUqA","Videojuegos"
"https://www.youtube.com/results?q=gameplay+espa%C3%B1ol&sp=SBTqAwA%253D","Forts #2 - Jugando en equipo online 2 vs 2 | Gameplay Español","https://www.youtube.com/watch?v=zVtP5zMTXXc","Videojuegos"
"https://www.youtube.com/results?q=gameplay+espa%C3%B1ol&sp=SBTqAwA%253D","DEAD BY DAYLIGHT - Brujita y Doctor, que parejita - Gameplay Español","https://www.youtube.com/watch?v=-ng54t8qJl8","Videojuegos"
"https://www.youtube.com/results?q=gameplay+espa%C3%B1ol&sp=SBTqAwA%253D","BULLY - GUERRA CON LOS PIJOS #6 - GAMEPLAY ESPAÑOL","https://www.youtube.com/watch?v=jI9FD4STFEM","Videojuegos"
"https://www.youtube.com/results?q=gameplay+espa%C3%B1ol&sp=SBTqAwA%253D","INJUSTICE 2 Español Latino Parte 3 Gameplay Walkthrough Campaña | Capitulo 3 Arrow Black Canary","https://www.youtube.com/watch?v=2crB23zJC_o","Videojuegos"
"https://www.youtube.com/results?q=gameplay+espa%C3%B1ol&sp=SBTqAwA%253D","BULLY - JIMMY WAS HERE!! #11 - GAMEPLAY ESPAÑOL","https://www.youtube.com/watch?v=VKSiecR3u90","Videojuegos"
"https://www.youtube.com/results?q=gameplay+espa%C3%B1ol&sp=SBTqAwA%253D","LITTLE NIGHTMARES - ESCAPA DE LAS PESADILLAS DE TU INFANCIA #1 - GAMEPLAY ESPAÑOL","https://www.youtube.com/watch?v=EFZw-hySSIo","Videojuegos"
"https://www.youtube.com/results?q=gameplay+espa%C3%B1ol&sp=SBTqAwA%253D","DEAD BY DAYLIGHT - LA GRANJA DE BILLYBOY - GAMEPLAY ESPAÑOL","https://www.youtube.com/watch?v=zQ9G9AnQCfY","Videojuegos"
"https://www.youtube.com/results?q=gameplay+espa%C3%B1ol&sp=SBTqAwA%253D","DEL ÁTOMO A GALAXIAS - EVERYTHING | Gameplay Español","https://www.youtube.com/watch?v=sUZzVKD7XcQ","Videojuegos"
"https://www.youtube.com/results?q=gameplay+espa%C3%B1ol&sp=SBTqAwA%253D","¡A PISTOLA! ¡BRUTAL! - PLAYERUNKNOWN'S BATTLEGROUNDS (PUGS) GAMEPLAY ESPAÑOL","https://www.youtube.com/watch?v=U31O_YSFHts","Videojuegos"
"https://www.youtube.com/results?q=gameplay+espa%C3%B1ol&sp=SBTqAwA%253D","♥♥ES MI WAIFU♥♥ ► Civilization 6 #9 [ Gameplay Español ]","https://www.youtube.com/watch?v=fcEJ4VjyqGo","Videojuegos"
"https://www.youtube.com/results?q=gameplay+espa%C3%B1ol&sp=SBTqAwA%253D","7 DAYS TO DIE #D2 | LA IGLESIA NOS ACOGE! | Gameplay Español","https://www.youtube.com/watch?v=rAMBKzLGgGc","Videojuegos"
"https://www.youtube.com/results?q=gameplay+espa%C3%B1ol&sp=SBTqAwA%253D","JALOPY #14 | LA LLAVE DE ORO! | Gameplay Español","https://www.youtube.com/watch?v=kEGTtfsCxnI","Videojuegos"
"https://www.youtube.com/results?search_query=juega+videojuego","¿DISNEY'S HORROR VIDEOGAME? - Bendy and Ink Machine | Fernanfloo","https://www.youtube.com/watch?v=f5EY8aETTkc","Videojuegos"
"https://www.youtube.com/results?search_query=juega+videojuego","Peppa Pig juega con videojuegos/Videos de Peppa Pig","https://www.youtube.com/watch?v=ff0HC1AoayU","Videojuegos"
"https://www.youtube.com/results?search_query=juega+videojuego","EL NUEVO JUEGO DE FERNANFLOO !!","https://www.youtube.com/watch?v=PF8j5mTak6g","Videojuegos"
"https://www.youtube.com/results?search_query=juega+videojuego","El niño que juega videojuegos todo el día y la noche","https://www.youtube.com/watch?v=Id2WRk3baAc","Videojuegos"
"https://www.youtube.com/results?search_query=juega+videojuego","CARS 2 EL VIDEO JUEGO ""MI HIJO DE 4 AÑOS JUGANDO :)","https://www.youtube.com/watch?v=R-j_pPqetxY","Videojuegos"
"https://www.youtube.com/results?search_query=juega+videojuego","EL VIDEOJUEGO DEFECTUOSO","https://www.youtube.com/watch?v=nWUseEc2H5g","Videojuegos"
"https://www.youtube.com/results?search_query=juega+videojuego","Los 50 Retos de El Juego de la Ballena Azul - El Perturbador Camino a la Tragedia ¿Que es el Reto?","https://www.youtube.com/watch?v=bhX7uf-KOsA","Videojuegos"
"https://www.youtube.com/results?search_query=juega+videojuego","Deadpool,- juega germán serie","https://www.youtube.com/watch?v=Oo2BKnfk0Yk&list=PLtcQjiySy0TClApalT5vVaNaxaF7ZE14w","Videojuegos"
"https://www.youtube.com/results?search_query=juega+videojuego","Jugando Subway Surfers !","https://www.youtube.com/watch?v=9xtnJMeok0E","Videojuegos"
"https://www.youtube.com/results?search_query=juega+videojuego","Ultraluux Juega: Killer Instinct 1","https://www.youtube.com/watch?v=96XLMHLJCtE","Videojuegos"
"https://www.youtube.com/results?search_query=juega+videojuego","EL JUEGO DE LOS GUSANOS !! - Slither.io | Fernanfloo","https://www.youtube.com/watch?v=vXD8p5XTC68","Videojuegos"
"https://www.youtube.com/results?search_query=juega+videojuego","OS PRESENTO MI JUEGO! YOUTURBO (GRATIS)","https://www.youtube.com/watch?v=DaCa-jqfUYo","Videojuegos"
"https://www.youtube.com/results?search_query=juega+videojuego","HALO REACH - Primeros minutos de juego","https://www.youtube.com/watch?v=Fe7BFXO0grM","Videojuegos"
"https://www.youtube.com/results?search_query=juega+videojuego","Guia New Super Mario Bros 100% Mundo 1 COMPLETO","https://www.youtube.com/watch?v=j2b8Dq-0LNM","Videojuegos"
"https://www.youtube.com/results?search_query=juega+videojuego","Millhouse juega Waterworld video juego","https://www.youtube.com/watch?v=K79m_Q2zCFA","Videojuegos"
"https://www.youtube.com/results?search_query=juega+videojuego","EL MEJOR FINAL EN VIDEOJUEGOS! | Deadpool (10) - JuegaGerman","https://www.youtube.com/watch?v=pRQk4K-UbaU","Videojuegos"
"https://www.youtube.com/results?search_query=juega+videojuego","EL HELLO NEIGHBOR DE DISNEY | Bendy and the Ink Machine","https://www.youtube.com/watch?v=0k4fmotQhuo","Videojuegos"
"https://www.youtube.com/results?search_query=juega+videojuego","EL FINAL MAS GROTESCO DE UN VIDEOJUEGO !! - Ben and Ed | Fernanfloo","https://www.youtube.com/watch?v=Bfg-JjLdmrs","Videojuegos"
"https://www.youtube.com/results?search_query=juega+videojuego","RESIDENT EVIL 3 [Nemesis] (Subtitulos Español) | VIDEO JUEGO | (FULL - Ayuda/Help/Guia)","https://www.youtube.com/watch?v=w1Bh2cqQBkU","Videojuegos"
"https://www.youtube.com/results?search_query=juega+videojuego","Jugando Roblox Tour de la Mansion de Barbie - Piscina Casa de Ken y Probando Ropa - Titi Games","https://www.youtube.com/watch?v=Z6dmP0YlvTk","Videojuegos"
"https://www.youtube.com/results?q=esport&sp=SBTqAwA%253D","10 CRAZY Things That Actually Happened in eSports","https://www.youtube.com/watch?v=TSn-ZVtdA_U","Videojuegos"
"https://www.youtube.com/results?q=esport&sp=SBTqAwA%253D","Popular Paid Players in eSports","https://www.youtube.com/watch?v=R2MT5Mc3GqY","Videojuegos"
"https://www.youtube.com/results?q=esport&sp=SBTqAwA%253D","The MOST Iconic Esports Moments: The Miracle of TI6 - TnC vs. OG (Dota 2)","https://www.youtube.com/watch?v=QG61j-coCgM","Videojuegos"
"https://www.youtube.com/results?q=esport&sp=SBTqAwA%253D","My favorite moments in gaming and eSports","https://www.youtube.com/watch?v=F3B9JJabmz8","Videojuegos"
"https://www.youtube.com/results?q=esport&sp=SBTqAwA%253D","[14.05.2017] G2 vs GAM [MSI 2017][Group Stage]","https://www.youtube.com/watch?v=tZC3kGHOfwE","Videojuegos"
"https://www.youtube.com/results?q=esport&sp=SBTqAwA%253D","Why esports teams live in gaming houses, and how they could evolve","https://www.youtube.com/watch?v=eZx6igSMQ-M","Videojuegos"
"https://www.youtube.com/results?q=esport&sp=SBTqAwA%253D","BEST ESPORT Player | Game Awards 2016","https://www.youtube.com/watch?v=Mem-dV28v1A","Videojuegos"
"https://www.youtube.com/results?q=esport&sp=SBTqAwA%253D","MSI 2017 Grupos Día 5","https://www.youtube.com/watch?v=MU55So-_W60","Videojuegos"
"https://www.youtube.com/results?q=esport&sp=SBTqAwA%253D","[Live PB] #Achilles Comeback Kriss.SV Esport","https://www.youtube.com/watch?v=alGLZp6fEaQ","Videojuegos"
"https://www.youtube.com/results?q=esport&sp=SBTqAwA%253D","eSport - vom Schmuddelkind zum Shootingstar | Sportschau","https://www.youtube.com/watch?v=e_hnbH6Dt-g","Videojuegos"
"https://www.youtube.com/results?q=esport&sp=SBTqAwA%253D","[TRÀO LƯU] lucian MID lại chuẩn bị "" hoành hành ""","https://www.youtube.com/watch?v=Q2r7oscI0SU","Videojuegos"
"https://www.youtube.com/results?q=esport&sp=SBTqAwA%253D","SKT T1 Faker Live Stream 😍- Translation EN | Hide on bush | SK텔레콤 T1 / SK Telecom T1 | LOLTubeReplay","https://www.youtube.com/watch?v=ot3wAWjCVsM","Videojuegos"
"https://www.youtube.com/results?q=esport&sp=SBTqAwA%253D","The Story of Abed | Abed Azel Yusop | Digital Chaos | Dota 2 | Biography | Profile","https://www.youtube.com/watch?v=-mGxVBddDhM","Videojuegos"
"https://www.youtube.com/results?q=esport&sp=SBTqAwA%253D","Le parcours de Shaunz, coach Vitality - Le Tribunal de L'esport","https://www.youtube.com/watch?v=_0UV6P0zwPE","Videojuegos"
"https://www.youtube.com/results?q=esport&sp=SBTqAwA%253D","MSI 2017 Grupos Día 4","https://www.youtube.com/watch?v=to_59YsTVbY","Videojuegos"
"https://www.youtube.com/results?sp=SCjqAwA%253D&q=esport","PSG eSports - YellOwStaR Head of eSport - Interview","https://www.youtube.com/watch?v=9cux3E_9U24","Videojuegos"
"https://www.youtube.com/results?sp=SCjqAwA%253D&q=esport","Why Minecraft PVP Will NEVER Become A Real eSport","https://www.youtube.com/watch?v=a7LgJcTrjoc","Videojuegos"
