"url","Uixtilelink","Uixtilelink_link","Categoria"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","Disney's Tangled Rapunzel Make-up Tutorial( Ft. Flynn and Pascal)","https://www.youtube.com/watch?v=Y4D9zqyCxPk","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","JustSomeMotion (JSM) - Tutorial #2 - Water Doll & Pendulum - #neoswing","https://www.youtube.com/watch?v=heI8SjqgAEA","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","EASY GLITTER GLAM MAKEUP TUTORIAL | Jaclyn Hill","https://www.youtube.com/watch?v=w0UFybkNONg","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","DANCING TUTORIAL // Jojo Siwa & Miranda Sings","https://www.youtube.com/watch?v=WHbGSHAbPfQ","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","Everyday Simple Hijab Tutorial","https://www.youtube.com/watch?v=LGwYnplcfJ8","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","Disney's URSULA Makeup Tutorial","https://www.youtube.com/watch?v=68OOfdxhWWc","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","Hootsuite Beginner Tutorial - How To Manage Your Social Media Accounts","https://www.youtube.com/watch?v=8LEtIQFv1bE","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","How To Shoot Like Marco Reus | Top Spin Free Kick Tutorial | freekickerz","https://www.youtube.com/watch?v=JKi0xQUwCDg","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","Inline Skating Tutorial, Beginner To Beast -10 Tips","https://www.youtube.com/watch?v=EyMNJ0n18Q8","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","The Perfect Eyebrow | Tutorial","https://www.youtube.com/watch?v=QKKcns3x2-4","Tutorial"
"https://www.youtube.com/results?q=Tutorial&sp=SCjqAwA%253D","Navisworks Tutorial for Beginners 1","https://www.youtube.com/watch?v=-g_jHeg4sG8","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","How to Do a Fishtail Braid | Braid Tutorials","https://www.youtube.com/watch?v=Wz_vGN36yvU","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","Men's Haircut Tutorial - Male Model Haircut - TheSalonGuy","https://www.youtube.com/watch?v=DbhOArFNF18","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","How To Use Canva - Tutorial!","https://www.youtube.com/watch?v=WL-WbHwsbs8","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","BABY HAIR TUTORIAL !!!","https://www.youtube.com/watch?v=TV7C6U2ih1o","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","3d origami swan tutorial | DIY Paper Crafts Swan","https://www.youtube.com/watch?v=k9fD3L2cmIk","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","MPK MINI MK2 TUTORIAL: Keys and Pads Play Separate Instruments","https://www.youtube.com/watch?v=gY3QOvMyJUI","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","Fidget Spinner ANTI GRAVITY Trick! - Easy Tutorial","https://www.youtube.com/watch?v=-KRx4SQ-Nuc","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","The Power of MAKEUP!","https://www.youtube.com/watch?v=a4Ov8qvZ2_w","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","PERT - Project Management Techniques||with solved problem||Operations Research Tutorial","https://www.youtube.com/watch?v=WrAf6zdteXI","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","Easy Eyebrow Tutorial","https://www.youtube.com/watch?v=VKqwQnkzvTI","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","Korean Makeup vs American Makeup Before and After Transformation Tutorial Routine ♥ Wengie","https://www.youtube.com/watch?v=7dEyS1VEz4Y","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","Make photos Tumblr Type - PicsArt Tutorial","https://www.youtube.com/watch?v=LiTQ2cavt4E","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","League of Legends Montage Tutorial","https://www.youtube.com/watch?v=udDYq9P2N0c","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","Creating a Google Site - Sites Tutorial 1 of 5","https://www.youtube.com/watch?v=Y98R533Gmpg","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","Building a Website from Scratch | Adobe Muse CC Tutorial | Muse For You","https://www.youtube.com/watch?v=rXmga-D0xDM","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","Red to Black Gradient Tutorial || KELLI MARISSA","https://www.youtube.com/watch?v=J_fGr1ZpOBA","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","Kiss Acrylic Nail Kit Demo Tutorial","https://www.youtube.com/watch?v=zXhOrtz2zVo","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","Photoshop Tutorial | How to Make Caricature Photo Effect","https://www.youtube.com/watch?v=zs6ndiPvLM4","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","Hootsuite Beginner Tutorial - How To Manage Your Social Media Accounts","https://www.youtube.com/watch?v=8LEtIQFv1bE","Tutorial"
"https://www.youtube.com/results?sp=SDzqAwA%253D&q=Tutorial","NBA 2K17 Defensive Tips: Perimeter Defense Tutorial","https://www.youtube.com/watch?v=MJv5vprG2ec","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Tutorial Google Classroom (Español)","https://www.youtube.com/watch?v=PnWQN-Q2C_o","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Tutorial de Impossible Dip en español (Street Workout/Calistenia)","https://www.youtube.com/watch?v=OuzmNKc4fDM","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Tutorial divi 3.0 en español","https://www.youtube.com/watch?v=QvsJhzUsW14","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Tutorial Microsoft Office Sway en Español","https://www.youtube.com/watch?v=w1XSWH_5iIo","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Vídeo Tutorial de Microsoft Word 2016 Full en Español","https://www.youtube.com/watch?v=Oppnhr32-HY","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","TUTORIAL BASICO ESPAÑOL VIDEOSCRIBE VIDEO 1 DE 3","https://www.youtube.com/watch?v=V2YU7xWmtSo","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Tutorial 1 de MATLAB en español - Introducción 1/2","https://www.youtube.com/watch?v=Wgk_FdfpJqg","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Tutorial Word (Cap. 1) Conocimientos Básicos","https://www.youtube.com/watch?v=7N2SjoqRHn8","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Tutorial iMovie en español 1 de 2","https://www.youtube.com/watch?v=aQu-2vxmMKQ","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","TUTORIAL VIDEOSCRIBE PRO 2016 HD ESPAÑOL (sparkol) COMO FUNCIONA","https://www.youtube.com/watch?v=aZ27soil-No","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Tutorial de Plickers en español","https://www.youtube.com/watch?v=Vxc-UIklHSg","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Trading de Criptomonedas | Compra y Venta | Bittrex: Como funciona? | Tutorial en Español","https://www.youtube.com/watch?v=JKyuiTjf1Oo","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Tutorial Canva Español 2017 - TU GUÍA DEFINITIVA","https://www.youtube.com/watch?v=2F8h78Lsbu0","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Logo Reveal After Effects Tutorial","https://www.youtube.com/watch?v=FrBbN9Spw-0","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Tutorial de Floorplanner (en español)","https://www.youtube.com/watch?v=Ixyyc7hM2LI","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Google Classroom martin Tutorial (español)","https://www.youtube.com/watch?v=MR_y_rcKvoc","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Tutorial PUBMED en Español 2016 📖 🔍","https://www.youtube.com/watch?v=KDBrwRaoyKw","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Unity 5 tutorial español básico 2016 (Primeros pasos, muy fácil)","https://www.youtube.com/watch?v=ypkZi5wg0Q4","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","Tutorial Manga Studio 5 Español 1/5","https://www.youtube.com/watch?v=4iPXR9gLPvc","Tutorial"
"https://www.youtube.com/results?sp=SBTqAwA%253D&q=Tutorial+espa%C3%B1ol","TUTORIAL COMPLETO AUDACITY EN ESPAÑOL 2015/16","https://www.youtube.com/watch?v=QO72r3Z0d9Q","Tutorial"
"https://www.youtube.com/results?q=Tutorial+espa%C3%B1ol&sp=SCjqAwA%253D","Tutorial Básico Zbrush ::: parte 1","https://www.youtube.com/watch?v=PepC90YSVvg","Tutorial"
"https://www.youtube.com/results?q=Tutorial+espa%C3%B1ol&sp=SCjqAwA%253D","Google Analytics: Tutorial En Español","https://www.youtube.com/watch?v=PCxoic2cvVI","Tutorial"
"https://www.youtube.com/results?q=Tutorial+espa%C3%B1ol&sp=SCjqAwA%253D","Tutorial de Impossible Dip en español (Street Workout/Calistenia)","https://www.youtube.com/watch?v=OuzmNKc4fDM","Tutorial"
"https://www.youtube.com/results?q=Tutorial+espa%C3%B1ol&sp=SCjqAwA%253D","Tutorial | Create Vagrant+VirtualBox server on Windows - Spanish audio","https://www.youtube.com/watch?v=l6BF9BTIzI4","Tutorial"
"https://www.youtube.com/results?q=Tutorial+espa%C3%B1ol&sp=SCjqAwA%253D","Playmobil | Tutorial, como hacer un cine para playmobil. DIY Playmobil en español.","https://www.youtube.com/watch?v=PdApj5QGrkU","Tutorial"
"https://www.youtube.com/results?q=Tutorial+espa%C3%B1ol&sp=SCjqAwA%253D","Tutorial Word (Cap. 1) Conocimientos Básicos","https://www.youtube.com/watch?v=7N2SjoqRHn8","Tutorial"
"https://www.youtube.com/results?q=Tutorial+espa%C3%B1ol&sp=SCjqAwA%253D","Tutorial iMovie en español 1 de 2","https://www.youtube.com/watch?v=aQu-2vxmMKQ","Tutorial"
"https://www.youtube.com/results?q=Tutorial+espa%C3%B1ol&sp=SCjqAwA%253D","Tutorial Google Analytics en Español","https://www.youtube.com/watch?v=cWFILuEO-8k","Tutorial"
"https://www.youtube.com/results?q=Tutorial+espa%C3%B1ol&sp=SCjqAwA%253D","TUTORIAL VIDEOSCRIBE PRO 2016 HD ESPAÑOL (sparkol) COMO FUNCIONA","https://www.youtube.com/watch?v=aZ27soil-No","Tutorial"
"https://www.youtube.com/results?q=Tutorial+espa%C3%B1ol&sp=SCjqAwA%253D","SPSS: VIDEO TUTORIAL IBM SPSS STATISTICS | CURSO DE SPSS | MANUAL DEL PROGRAMA SPSS","https://www.youtube.com/watch?v=Er2DAfgnKbU","Tutorial"
"https://www.youtube.com/results?q=Tutorial+espa%C3%B1ol&sp=SCjqAwA%253D","Trading de Criptomonedas | Compra y Venta | Bittrex: Como funciona? | Tutorial en Español","https://www.youtube.com/watch?v=JKyuiTjf1Oo","Tutorial"
"https://www.youtube.com/results?q=Tutorial+espa%C3%B1ol&sp=SCjqAwA%253D","Tutorial Canva Español 2017 - TU GUÍA DEFINITIVA","https://www.youtube.com/watch?v=2F8h78Lsbu0","Tutorial"
"https://www.youtube.com/results?q=Tutorial+espa%C3%B1ol&sp=SCjqAwA%253D","Disintegration PicsArt - Tutorial","https://www.youtube.com/watch?v=SUCZKruE1sE","Tutorial"
"https://www.youtube.com/results?q=Tutorial+espa%C3%B1ol&sp=SCjqAwA%253D","Logo Reveal After Effects Tutorial","https://www.youtube.com/watch?v=FrBbN9Spw-0","Tutorial"
"https://www.youtube.com/results?q=Tutorial+espa%C3%B1ol&sp=SCjqAwA%253D","Tutorial KAHOOT español #participaciónactiva","https://www.youtube.com/watch?v=LxtXHcGnLmE","Tutorial"
"https://www.youtube.com/results?q=Tutorial+espa%C3%B1ol&sp=SCjqAwA%253D","Google Classroom martin Tutorial (español)","https://www.youtube.com/watch?v=MR_y_rcKvoc","Tutorial"
"https://www.youtube.com/results?q=Tutorial+espa%C3%B1ol&sp=SCjqAwA%253D","Tutorial PUBMED en Español 2016 📖 🔍","https://www.youtube.com/watch?v=KDBrwRaoyKw","Tutorial"
"https://www.youtube.com/results?q=Tutorial+espa%C3%B1ol&sp=SCjqAwA%253D","Unity 5 tutorial español básico 2016 (Primeros pasos, muy fácil)","https://www.youtube.com/watch?v=ypkZi5wg0Q4","Tutorial"
"https://www.youtube.com/results?q=Tutorial+espa%C3%B1ol&sp=SCjqAwA%253D","TUTORIAL COMPLETO AUDACITY EN ESPAÑOL 2015/16","https://www.youtube.com/watch?v=QO72r3Z0d9Q","Tutorial"
"https://www.youtube.com/results?q=Tutorial+espa%C3%B1ol&sp=SCjqAwA%253D","Tutorial Mailchimp Paso a paso en Español 2015","https://www.youtube.com/watch?v=QGuWawBuyLY","Tutorial"
"https://www.youtube.com/results?search_query=como+hacer+","How to Make a Coca-Cola Machine - Life Hacks","https://www.youtube.com/watch?v=ndQ64wYJtcg","Tutorial"
"https://www.youtube.com/results?search_query=como+hacer+","DIY Simple Spinner Fidget","https://www.youtube.com/watch?v=CfuRPK9uhEc","Tutorial"
"https://www.youtube.com/results?search_query=como+hacer+","How to Make a Electric AK-47","https://www.youtube.com/watch?v=tjcAWxkoihg","Tutorial"
"https://www.youtube.com/results?search_query=como+hacer+","COMO HACER TUS PROPIOS FIDGET SPINNERS | FÁCIL Y RÁPIDO | By Randomize Me","https://www.youtube.com/watch?v=iI17JAmm7QU","Tutorial"
"https://www.youtube.com/results?search_query=como+hacer+","Como hacer que dibujos cobren vida!!!! - ChideeTv","https://www.youtube.com/watch?v=hsSJ-yPh3Zk","Tutorial"
"https://www.youtube.com/results?search_query=como+hacer+","DIY tattoo machine at home","https://www.youtube.com/watch?v=STxCE195v6E","Tutorial"
"https://www.youtube.com/results?search_query=como+hacer+","How to make a Combination Safe Box at home! - DIY Easy Cardboard Lock ✄ Craftingeek","https://www.youtube.com/watch?v=E1RRCCj1eJM","Tutorial"
"https://www.youtube.com/results?search_query=como+hacer+","Como hacer aire acondicionado casero - muy simple","https://www.youtube.com/watch?v=NYYNMAEuYW8","Tutorial"
"https://www.youtube.com/results?search_query=como+hacer+","Cómo Hacer Un Mini Compresor Casero (muy fácil de hacer)","https://www.youtube.com/watch?v=WzYTepIzkqU","Tutorial"
"https://www.youtube.com/results?search_query=como+hacer+","Como HACER FLOTAR un SPINNER REAL!! MAGICO FIDGET SPINNER FLOTANTE VOLADOR + SORTEO","https://www.youtube.com/watch?v=nuimEVGviWU","Tutorial"
"https://www.youtube.com/results?search_query=como+hacer+","Cómo Hacer una Mini Sierra de Mesa Casera (Muy fácil de hacer)","https://www.youtube.com/watch?v=9Sa7FscKjt8","Tutorial"
"https://www.youtube.com/results?search_query=como+hacer+","How to Make Kitchen Utensils","https://www.youtube.com/watch?v=1V8fgBRRGJo","Tutorial"
"https://www.youtube.com/results?search_query=como+hacer+","TOP 10 TRUCOS DE MAGIA QUE CUALQUIERA PUEDE HACER","https://www.youtube.com/watch?v=b_oP0YLReSA","Tutorial"
"https://www.youtube.com/results?search_query=como+hacer+","Minecraft - Como hacer una Cerca Eléctrica para NOOBS 100% FUNCIONA","https://www.youtube.com/watch?v=tIeCJQyf2MM","Tutorial"
"https://www.youtube.com/results?search_query=como+hacer+","COMO HACER UN FIDGET SPINNER | Super Facil (BayBaeBoy Vlogs)","https://www.youtube.com/watch?v=RE7mL9qPWNI","Tutorial"
"https://www.youtube.com/results?search_query=como+hacer+","►DIY: MAKE YOUR FIDGET SPINNER HOME ◄ || HOW TO MAKE A HOME SPINNER || HAUNTERMAKE","https://www.youtube.com/watch?v=gHAoaSAmrIE","Tutorial"
"https://www.youtube.com/results?search_query=como+hacer+","HOW TO MAKE A PORTAL TO THE DIMENSION OF SUPER MARIO.EXE - MINECRAFT CREEPYPASTA","https://www.youtube.com/watch?v=aVxLbwXDvuA","Tutorial"
"https://www.youtube.com/results?search_query=como+hacer+","HOW TO MAKE A PORTAL TO THE DIMENSION OF TRANSFORMERS - MINECRAFT","https://www.youtube.com/watch?v=RmJlI_D_3o4","Tutorial"
"https://www.youtube.com/results?search_query=como+hacer+","Como hacer un encendedor con la botella plástica","https://www.youtube.com/watch?v=9tzcijj-hek","Tutorial"
"https://www.youtube.com/results?search_query=como+hacer+","Cute and easy hairstyles & Hairstyles for long hair (P9)","https://www.youtube.com/watch?v=4e3Zka_pQTk","Tutorial"
"https://www.youtube.com/results?q=como+hacer&sp=SBTqAwA%253D","FIDGET SPINNER - CÓMO HACER QUE TU FIDGET SPINNER GIRE MÁS RÁPIDO","https://www.youtube.com/watch?v=2sXfCmVnek8","Tutorial"
"https://www.youtube.com/results?q=como+hacer&sp=SBTqAwA%253D","Cute and easy hairstyles & Hairstyles for long hair (P9)","https://www.youtube.com/watch?v=4e3Zka_pQTk","Tutorial"
"https://www.youtube.com/results?q=como+hacer&sp=SBTqAwA%253D","Como hacer un SPINNER Casero | El Spinner MÁS BARATO","https://www.youtube.com/watch?v=TuXBjbGV1XA","Tutorial"
"https://www.youtube.com/results?q=como+hacer&sp=SBTqAwA%253D","Como hacer un Fidget Spinner Casero","https://www.youtube.com/watch?v=wDEDGOGzcHk","Tutorial"
"https://www.youtube.com/results?q=como+hacer&sp=SBTqAwA%253D","DIY Cómo hacer un FIDGET SPINNER y rodamiento CASERO | Juguete antiestrés de moda","https://www.youtube.com/watch?v=VJ4QgoeElcI","Tutorial"
